rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,time/total_timesteps,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
5.01,30040,270.51,2677,0.05,8569216,3200,8.767308463575318e-05,1064901,0.0005
5.11,30044,269.85,2677,0.05,8569608,3200,0.0003912222746293992,1064950,0.0005
5.18,30048,272.72,2677,0.05,8571832,3201,0.0019113499438390136,1065228,0.0005
5.19,30052,272.94,2677,0.05,8571920,3201,0.005323982331901789,1065239,0.0005
5.23,30056,273.89,2677,0.05,8573664,3201,0.0001513432216597721,1065457,0.0005
5.31,30060,275.7,2677,0.05,8574384,3202,0.0011338554322719574,1065547,0.0005
5.36,30064,276.04,2677,0.05,8575656,3202,0.014146151952445507,1065706,0.0005
5.2,30068,271.12,2677,0.05,8576448,3202,6.418446719180793e-05,1065805,0.0005
5.2,30072,271.11,2677,0.05,8577984,3203,0.0010609381133690476,1065997,0.0005
5.4,30076,271.99,2677,0.05,8578736,3203,0.0008108295151032507,1066091,0.0005
5.39,30080,273.21,2677,0.05,8579936,3204,0.0045531378127634525,1066241,0.0005
5.38,30084,271.24,2677,0.05,8581168,3204,1.975794839381706e-05,1066395,0.0005
5.38,30088,270.01,2677,0.05,8582616,3205,3.898992144968361e-05,1066576,0.0005
5.37,30092,271.15,2677,0.05,8583824,3205,5.4980788263492286e-05,1066727,0.0005
5.31,30096,271.5,2677,0.05,8584528,3205,0.0017983115976676345,1066815,0.0005
5.4,30100,275.32,2677,0.05,8586520,3206,0.021832216531038284,1067064,0.0005
5.4,30104,276.11,2677,0.05,8586848,3206,0.009007579647004604,1067105,0.0005
5.43,30108,278.85,2677,0.05,8588856,3207,8.662770414957777e-05,1067356,0.0005
5.42,30112,278.59,2677,0.05,8589568,3207,0.0016966178081929684,1067445,0.0005
5.47,30116,281.27,2677,0.05,8590968,3208,0.00035905250115320086,1067620,0.0005
5.49,30120,281.99,2677,0.05,8592032,3208,8.28840202302672e-05,1067753,0.0005
5.43,30124,283.68,2677,0.05,8593056,3209,0.0002277830644743517,1067881,0.0005
5.47,30128,282.98,2677,0.05,8593984,3209,0.003215842181816697,1067997,0.0005
5.52,30132,283.94,2677,0.05,8595128,3209,0.008582302369177341,1068140,0.0005
5.44,30136,283.12,2677,0.05,8596320,3210,0.0006639130297116935,1068289,0.0005
5.27,30140,283.29,2677,0.05,8596816,3210,0.00046072082477621734,1068351,0.0005
5.11,30144,281.76,2677,0.05,8598448,3211,0.00010488808038644493,1068555,0.0005
5.05,30148,279.02,2677,0.05,8598872,3211,0.002468269784003496,1068608,0.0005
5.08,30152,279.07,2677,0.05,8600784,3212,0.0008341931970790029,1068847,0.0005
5.22,30156,282.08,2677,0.05,8601456,3212,0.00020394203602336347,1068931,0.0005
5.23,30160,286.01,2677,0.05,8604512,3213,0.0015191445127129555,1069313,0.0005
5.26,30164,296.86,2677,0.05,8605912,3213,0.006239986512809992,1069488,0.0005
5.29,30168,309.0,2677,0.05,8608696,3214,2.4214741642936133e-05,1069836,0.0005
5.31,30172,321.37,2677,0.05,8610528,3215,0.00037137011531740427,1070065,0.0005
5.14,30176,325.25,2677,0.05,8611152,3215,9.724488336360082e-06,1070143,0.0005
5.05,30180,323.58,2677,0.05,8612288,3216,0.0005626287311315536,1070285,0.0005
4.97,30184,324.13,2677,0.05,8613824,3216,0.0005486613954417408,1070477,0.0005
4.92,30188,322.58,2677,0.05,8614408,3217,0.00031132451840676367,1070550,0.0005
5.0,30192,321.38,2677,0.05,8615824,3217,0.0008619503350928426,1070727,0.0005
5.05,30196,326.05,2677,0.05,8618008,3218,0.00039662671042606235,1071000,0.0005
5.25,30200,330.69,2677,0.05,8618464,3218,7.128599827410653e-05,1071057,0.0005
5.19,30204,327.16,2677,0.05,8619696,3219,0.0002116454706992954,1071211,0.0005
5.19,30208,325.52,2677,0.05,8620584,3219,0.0005740373744629323,1071322,0.0005
5.3,30212,324.74,2677,0.05,8621968,3219,8.805013203527778e-05,1071495,0.0005
5.33,30216,323.36,2677,0.05,8622704,3220,0.0004144763806834817,1071587,0.0005
5.24,30220,321.37,2677,0.05,8623848,3220,0.00011029848246835172,1071730,0.0005
5.18,30224,320.79,2677,0.05,8624976,3221,0.00045891263289377093,1071871,0.0005
5.17,30228,320.99,2677,0.05,8625816,3221,0.00736651849001646,1071976,0.0005
5.21,30232,321.29,2677,0.05,8628088,3222,0.00019329614588059485,1072260,0.0005
5.28,30236,325.41,2677,0.05,8628744,3222,3.4498087188694626e-05,1072342,0.0005
5.35,30240,328.5,2677,0.05,8630336,3223,0.001521676778793335,1072541,0.0005
5.44,30244,331.68,2677,0.05,8632392,3223,0.0014318941393867135,1072798,0.0005
5.53,30248,337.19,2677,0.05,8633304,3224,0.00021163129713386297,1072912,0.0005
5.6,30252,339.94,2677,0.05,8634120,3224,0.005146355368196964,1073014,0.0005
5.44,30256,337.42,2677,0.05,8635248,3224,0.0038817021995782852,1073155,0.0005
5.44,30260,331.91,2677,0.05,8635944,3225,0.0003195330791641027,1073242,0.0005
5.52,30264,321.8,2677,0.05,8637464,3225,0.0002562435111030936,1073432,0.0005
5.54,30268,313.01,2677,0.05,8638928,3226,0.00027937081176787615,1073615,0.0005
5.58,30272,302.98,2677,0.05,8640088,3226,6.298153311945498e-05,1073760,0.0005
5.55,30276,297.59,2677,0.05,8640912,3227,5.302736462908797e-05,1073863,0.0005
5.58,30280,299.09,2677,0.05,8643408,3228,0.00018506855121813715,1074175,0.0005
5.55,30284,304.74,2677,0.05,8644320,3228,0.0002995881368406117,1074289,0.0005
5.64,30288,313.78,2677,0.05,8646968,3229,0.00022537533368449658,1074620,0.0005
5.71,30292,321.06,2677,0.05,8648232,3229,0.0005836381460539997,1074778,0.0005
5.69,30296,321.65,2677,0.05,8649848,3230,0.0005830711452290416,1074980,0.0005
5.52,30300,318.4,2677,0.05,8650480,3230,0.00038323510671034455,1075059,0.0005
5.7,30304,321.18,2677,0.05,8652376,3231,0.0022229133173823357,1075296,0.0005
5.84,30308,324.24,2677,0.05,8652824,3231,0.0006106256623752415,1075352,0.0005
5.7,30312,321.57,2677,0.05,8654296,3232,3.160621417919174e-05,1075536,0.0005
5.65,30316,322.02,2677,0.05,8655704,3232,0.001696055056527257,1075712,0.0005
5.77,30320,330.08,2677,0.05,8657144,3233,8.466241706628352e-05,1075892,0.0005
5.9,30324,333.51,2677,0.05,8658800,3233,0.00027892066282220185,1076099,0.0005
5.94,30328,339.74,2677,0.05,8660944,3234,2.517527354939375e-05,1076367,0.0005
6.01,30332,348.05,2677,0.05,8661904,3235,9.892403613775969e-05,1076487,0.0005
5.89,30336,344.24,2677,0.05,8662872,3235,4.37036833318416e-05,1076608,0.0005
5.78,30340,339.61,2677,0.05,8663840,3235,0.00010917780309682712,1076729,0.0005
5.78,30344,337.6,2677,0.05,8665280,3236,0.0003124031936749816,1076909,0.0005
5.7,30348,332.67,2677,0.05,8665760,3236,0.0002483878342900425,1076969,0.0005
5.52,30352,327.43,2677,0.05,8667144,3237,0.030211366713047028,1077142,0.0005
5.52,30356,328.22,2677,0.05,8668336,3237,0.004531173501163721,1077291,0.0005
5.37,30360,325.32,2677,0.05,8668656,3237,2.812034381349804e-06,1077331,0.0005
5.3,30364,327.74,2677,0.05,8670744,3238,0.00010463666694704443,1077592,0.0005
5.39,30368,328.24,2677,0.05,8671256,3238,0.015466856770217419,1077656,0.0005
5.33,30372,327.64,2677,0.05,8673936,3239,0.0022115635219961405,1077991,0.0005
5.42,30376,333.59,2677,0.05,8675552,3240,0.0010338254505768418,1078193,0.0005
5.54,30380,339.22,2677,0.05,8676632,3240,0.0005490639596246183,1078328,0.0005
5.57,30384,334.02,2677,0.05,8678320,3241,0.001024657511152327,1078539,0.0005
5.55,30388,331.76,2677,0.05,8679312,3241,0.0003809893096331507,1078663,0.0005
5.34,30392,326.37,2677,0.05,8680576,3242,0.00012061056622769684,1078821,0.0005
5.32,30396,320.47,2677,0.05,8681416,3242,0.00033285238896496594,1078926,0.0005
5.47,30400,319.03,2677,0.05,8682632,3242,0.00013989914441481233,1079078,0.0005
5.44,30404,318.3,2677,0.05,8683360,3243,0.00027632273850031197,1079169,0.0005
5.36,30408,315.7,2677,0.05,8684624,3243,0.00015019570128060877,1079327,0.0005
5.47,30412,317.79,2677,0.05,8686208,3244,2.2784341126680374e-05,1079525,0.0005
5.51,30416,315.31,2677,0.05,8686704,3244,0.0009435337851755321,1079587,0.0005
5.48,30420,310.8,2677,0.05,8688312,3245,0.0011703924974426627,1079788,0.0005
5.35,30424,308.48,2677,0.05,8689408,3245,0.006942381616681814,1079925,0.0005
5.38,30428,305.4,2677,0.05,8691648,3246,0.00038016284815967083,1080205,0.0005
5.29,30432,306.18,2677,0.05,8692928,3246,0.00021650046983268112,1080365,0.0005
5.38,30436,308.59,2677,0.05,8693368,3246,0.00030762446112930775,1080420,0.0005
5.35,30440,310.02,2677,0.05,8695432,3247,0.0005081800627522171,1080678,0.0005
5.32,30444,313.56,2677,0.05,8695880,3247,3.4645705454749987e-05,1080734,0.0005
5.23,30448,310.24,2677,0.05,8697072,3248,0.000663832644931972,1080883,0.0005
5.21,30452,309.93,2677,0.05,8697776,3248,0.02329404465854168,1080971,0.0005
5.22,30456,309.04,2677,0.05,8699272,3249,0.020607559010386467,1081158,0.0005
5.32,30460,312.59,2677,0.05,8700168,3249,8.975638775154948e-05,1081270,0.0005
5.21,30464,310.19,2677,0.05,8701288,3249,0.00040880910819396377,1081410,0.0005
5.19,30468,307.89,2677,0.05,8701904,3250,0.000839830085169524,1081487,0.0005
5.21,30472,305.7,2677,0.05,8703624,3250,0.007740928791463375,1081702,0.0005
5.21,30476,303.89,2677,0.05,8705152,3251,4.627446469385177e-05,1081893,0.0005
5.17,30480,296.68,2677,0.05,8706376,3251,0.000767415389418602,1082046,0.0005
5.35,30484,300.4,2677,0.05,8708416,3252,2.811802551150322e-05,1082301,0.0005
5.42,30488,298.86,2677,0.05,8709816,3253,0.0003094420535489917,1082476,0.0005
5.48,30492,301.95,2677,0.05,8710648,3253,0.0008982269209809601,1082580,0.0005
5.45,30496,303.66,2677,0.05,8712288,3254,0.00012051002704538405,1082785,0.0005
5.41,30500,305.32,2677,0.05,8713360,3254,0.00014412224118132144,1082919,0.0005
5.39,30504,307.04,2677,0.05,8714360,3254,0.003615994704887271,1083044,0.0005
5.4,30508,306.54,2677,0.05,8715384,3255,0.00022436626022681594,1083172,0.0005
5.24,30512,304.31,2677,0.05,8716584,3255,9.171162673737854e-05,1083322,0.0005
5.2,30516,306.62,2677,0.05,8717728,3256,0.0001211183553095907,1083465,0.0005
5.21,30520,310.09,2677,0.05,8719544,3256,0.00019847298972308636,1083692,0.0005
5.16,30524,313.26,2677,0.05,8721080,3257,0.008214196190237999,1083884,0.0005
5.05,30528,315.46,2677,0.05,8722736,3258,0.001081929774954915,1084091,0.0005
5.02,30532,311.72,2677,0.05,8723368,3258,0.00031198657234199345,1084170,0.0005
4.95,30536,310.46,2677,0.05,8726000,3259,0.0033521077129989862,1084499,0.0005
4.99,30540,314.24,2677,0.05,8726232,3259,7.145144627429545e-05,1084528,0.0005
4.91,30544,311.4,2677,0.05,8727784,3259,0.00016426983347628266,1084722,0.0005
5.11,30548,313.67,2677,0.05,8728408,3260,1.7818598280427977e-05,1084800,0.0005
5.15,30552,315.11,2677,0.05,8729880,3260,0.011473494581878185,1084984,0.0005
5.13,30556,314.55,2677,0.05,8730360,3260,0.00023425737163051963,1085044,0.0005
5.2,30560,315.11,2677,0.05,8732032,3261,0.0225081704556942,1085253,0.0005
5.34,30564,314.39,2677,0.05,8732320,3261,0.0009216074249707162,1085289,0.0005
5.23,30568,312.91,2677,0.05,8733120,3261,5.375810360419564e-05,1085389,0.0005
5.13,30572,310.5,2677,0.05,8734176,3262,0.01576238125562668,1085521,0.0005
4.99,30576,306.97,2677,0.05,8735824,3262,0.000282666995190084,1085727,0.0005
4.87,30580,308.45,2677,0.05,8737168,3263,0.00021722404926549643,1085895,0.0005
4.7,30584,306.71,2677,0.05,8738480,3263,0.00014130007184576243,1086059,0.0005
4.56,30588,302.35,2677,0.05,8739056,3264,0.0024150251410901546,1086131,0.0005
4.61,30592,299.32,2677,0.05,8741192,3264,0.00048723071813583374,1086398,0.0005
4.75,30596,301.51,2677,0.05,8742240,3265,0.0018855305388569832,1086529,0.0005
4.71,30600,301.48,2677,0.05,8743176,3265,0.0073062339797616005,1086646,0.0005
4.74,30604,299.7,2677,0.05,8744024,3265,0.0025055070873349905,1086752,0.0005
4.88,30608,302.86,2677,0.05,8745720,3266,0.0001935532345669344,1086964,0.0005
4.91,30612,302.52,2677,0.05,8746168,3266,0.0015749461017549038,1087020,0.0005
4.91,30616,302.22,2677,0.05,8747720,3267,0.00010301813017576933,1087214,0.0005
4.85,30620,301.15,2677,0.05,8749200,3267,0.02250448241829872,1087399,0.0005
4.89,30624,296.74,2677,0.05,8750680,3268,0.00023196564870886505,1087584,0.0005
4.85,30628,295.22,2677,0.05,8752320,3269,0.010619249194860458,1087789,0.0005
4.79,30632,293.87,2677,0.05,8752896,3269,0.001414917060174048,1087861,0.0005
4.8,30636,292.31,2677,0.05,8754648,3269,4.831810656469315e-05,1088080,0.0005
4.88,30640,290.17,2677,0.05,8755848,3270,0.0003402479342184961,1088230,0.0005
4.99,30644,291.99,2677,0.05,8756552,3270,0.0034133160952478647,1088318,0.0005
4.98,30648,291.3,2677,0.05,8757824,3271,0.0008788921986706555,1088477,0.0005
5.12,30652,291.94,2677,0.05,8759016,3271,0.0025151055306196213,1088626,0.0005
5.24,30656,294.14,2677,0.05,8759656,3271,0.000642864964902401,1088706,0.0005
5.06,30660,290.59,2677,0.05,8760344,3272,5.377283741836436e-05,1088792,0.0005
4.97,30664,290.57,2677,0.05,8762080,3272,0.0005600903532467782,1089009,0.0005
5.03,30668,296.41,2677,0.05,8763320,3273,0.00709490105509758,1089164,0.0005
5.0,30672,298.83,2677,0.05,8765024,3273,8.33576123113744e-05,1089377,0.0005
5.0,30676,303.61,2677,0.05,8766040,3274,0.0001975029008463025,1089504,0.0005
5.11,30680,306.66,2677,0.05,8767912,3274,0.00036908031324855983,1089738,0.0005
5.04,30684,307.3,2677,0.05,8769240,3275,0.0012515413109213114,1089904,0.0005
5.06,30688,311.38,2677,0.05,8770384,3275,0.0005112897488288581,1090047,0.0005
5.02,30692,311.04,2677,0.05,8771664,3276,7.543049287050962e-05,1090207,0.0005
4.93,30696,308.3,2677,0.05,8773320,3276,0.00010043614020105451,1090414,0.0005
4.93,30700,309.28,2677,0.05,8773744,3277,0.0006843302980996668,1090467,0.0005
4.81,30704,308.73,2677,0.05,8775824,3277,0.000555920647457242,1090727,0.0005
4.67,30708,311.95,2677,0.05,8776776,3278,3.448889765422791e-05,1090846,0.0005
4.51,30712,309.28,2677,0.05,8777552,3278,0.0002679667086340487,1090943,0.0005
4.49,30716,308.29,2677,0.05,8778400,3278,0.0014741302002221346,1091049,0.0005
4.42,30720,304.44,2677,0.05,8779880,3279,9.709902224130929e-05,1091234,0.0005
4.33,30724,303.12,2677,0.05,8780440,3279,0.0003726209979504347,1091304,0.0005
4.29,30728,300.67,2677,0.05,8781856,3280,0.000384771527023986,1091481,0.0005
4.33,30732,297.06,2677,0.05,8783304,3280,0.0015609950060024858,1091662,0.0005
4.39,30736,297.08,2677,0.05,8784048,3280,0.00012466988118831068,1091755,0.0005
4.37,30740,295.25,2677,0.05,8785056,3281,0.0020288906525820494,1091881,0.0005
4.25,30744,295.36,2677,0.05,8786064,3281,0.0002886277507059276,1092007,0.0005
4.09,30748,294.66,2677,0.05,8787768,3282,0.0007520944927819073,1092220,0.0005
3.94,30752,296.01,2677,0.05,8788392,3282,0.0014167898334562778,1092298,0.0005
3.83,30756,293.57,2677,0.05,8789840,3283,0.00037959206383675337,1092479,0.0005
3.92,30760,298.92,2677,0.05,8790176,3283,0.00019582184904720634,1092521,0.0005
3.84,30764,297.54,2677,0.05,8791856,3283,0.020934032276272774,1092731,0.0005
3.84,30768,293.75,2677,0.05,8793488,3284,0.0006566563970409334,1092935,0.0005
3.97,30772,296.45,2677,0.05,8794384,3284,0.007016637362539768,1093047,0.0005
4.03,30776,293.25,2677,0.05,8795096,3285,0.003917730879038572,1093136,0.0005
3.92,30780,288.19,2677,0.05,8796128,3285,0.0011677690781652927,1093265,0.0005
3.94,30784,282.84,2677,0.05,8797184,3285,0.00040643903776071966,1093397,0.0005
3.96,30788,278.83,2677,0.05,8798488,3286,3.434890822973102e-05,1093560,0.0005
4.0,30792,279.2,2677,0.05,8799336,3286,0.0002059893449768424,1093666,0.0005
3.99,30796,278.27,2677,0.05,8800120,3286,7.880404155002907e-05,1093764,0.0005
3.87,30800,273.34,2677,0.05,8801304,3287,0.003716722596436739,1093912,0.0005
3.86,30804,272.88,2677,0.05,8802632,3287,4.21073091274593e-05,1094078,0.0005
3.78,30808,266.41,2677,0.05,8803360,3288,0.00016577099449932575,1094169,0.0005
3.77,30812,264.95,2677,0.05,8805064,3288,0.0006089953240007162,1094382,0.0005
4.0,30816,273.35,2677,0.05,8805752,3289,0.00961532536894083,1094468,0.0005
4.2,30820,273.99,2677,0.05,8807176,3289,5.2028175559826195e-05,1094646,0.0005
4.28,30824,275.52,2677,0.05,8808224,3290,0.0005957507528364658,1094777,0.0005
4.33,30828,275.06,2677,0.05,8810000,3290,0.00030358860385604203,1094999,0.0005
4.4,30832,278.33,2677,0.05,8810400,3290,0.0006181623321026564,1095049,0.0005
4.34,30836,279.26,2677,0.05,8811888,3291,0.00018581330368760973,1095235,0.0005
4.33,30840,280.88,2677,0.05,8813464,3291,0.000990430940873921,1095432,0.0005
4.35,30844,279.77,2677,0.05,8814264,3292,0.0024744614493101835,1095532,0.0005
4.43,30848,283.71,2677,0.05,8816000,3292,0.00045441894326359034,1095749,0.0005
4.42,30852,282.58,2677,0.05,8816440,3293,3.213492163922638e-05,1095804,0.0005
4.44,30856,283.55,2677,0.05,8817672,3293,0.0006472821114584804,1095958,0.0005
4.45,30860,280.1,2677,0.05,8818952,3294,3.3898282708832994e-05,1096118,0.0005
4.51,30864,282.93,2677,0.05,8819768,3294,0.0013834370765835047,1096220,0.0005
4.49,30868,282.3,2677,0.05,8820768,3294,0.00045211729593575,1096345,0.0005
4.38,30872,276.96,2677,0.05,8821344,3294,6.35298783890903e-05,1096417,0.0005
4.27,30876,271.91,2677,0.05,8822800,3295,0.0007265681051649153,1096599,0.0005
4.33,30880,272.36,2677,0.05,8823680,3295,0.00020887335995212197,1096709,0.0005
4.5,30884,278.31,2677,0.05,8825600,3296,6.75274568493478e-05,1096949,0.0005
4.5,30888,279.13,2677,0.05,8826344,3296,0.0004596733779180795,1097042,0.0005
4.54,30892,281.81,2677,0.05,8827800,3297,0.00013228521856945008,1097224,0.0005
4.62,30896,280.56,2677,0.05,8828520,3297,0.021114885807037354,1097314,0.0005
4.59,30900,279.08,2677,0.05,8829064,3297,0.0005956231616437435,1097382,0.0005
4.56,30904,278.44,2677,0.05,8830672,3298,0.0003690125304274261,1097583,0.0005
4.53,30908,278.56,2677,0.05,8831088,3298,0.006297415588051081,1097635,0.0005
4.6,30912,280.03,2677,0.05,8832472,3299,0.00010679263505153358,1097808,0.0005
4.46,30916,272.51,2677,0.05,8833016,3299,0.00013721745926886797,1097876,0.0005
4.37,30920,272.6,2677,0.05,8834352,3299,3.1487656087847427e-05,1098043,0.0005
4.38,30924,271.2,2677,0.05,8835088,3300,0.00019271807104814798,1098135,0.0005
4.32,30928,269.31,2677,0.05,8836680,3300,0.0004886300303041935,1098334,0.0005
4.21,30932,266.12,2677,0.05,8837288,3300,0.0003708199365064502,1098410,0.0005
4.19,30936,265.08,2677,0.05,8838048,3301,0.012957164086401463,1098505,0.0005
4.08,30940,261.44,2677,0.05,8839600,3301,0.0005884972051717341,1098699,0.0005
4.05,30944,262.2,2677,0.05,8840440,3302,7.762719178572297e-05,1098804,0.0005
4.01,30948,261.36,2677,0.05,8841712,3302,0.00026925603742711246,1098963,0.0005
4.02,30952,261.83,2677,0.05,8842752,3303,0.02144925855100155,1099093,0.0005
4.02,30956,261.56,2677,0.05,8843312,3303,0.000715533911716193,1099163,0.0005
3.98,30960,259.76,2677,0.05,8844544,3303,0.00651122210547328,1099317,0.0005
4.04,30964,258.18,2677,0.05,8845480,3304,0.0011815107427537441,1099434,0.0005
4.1,30968,258.53,2677,0.05,8846440,3304,6.44721876597032e-05,1099554,0.0005
4.11,30972,258.86,2677,0.05,8847176,3304,8.583953604102135e-05,1099646,0.0005
4.19,30976,259.93,2677,0.05,8848152,3305,0.0023463608231395483,1099768,0.0005
4.13,30980,257.1,2677,0.05,8849168,3305,7.025340164545923e-05,1099895,0.0005
3.89,30984,251.1,2677,0.05,8849944,3305,0.000735946639906615,1099992,0.0005
3.77,30988,247.37,2677,0.05,8851016,3306,0.004057395737618208,1100126,0.0005
3.74,30992,244.73,2677,0.05,8852136,3306,0.0011193618411198258,1100266,0.0005
3.63,30996,243.78,2677,0.05,8852720,3306,0.00019176963542122394,1100339,0.0005
3.58,31000,243.55,2677,0.05,8853624,3307,8.241221803473309e-05,1100452,0.0005
3.6,31004,243.83,2677,0.05,8855136,3307,0.00035554985515773296,1100641,0.0005
3.7,31008,245.34,2677,0.05,8855504,3307,0.0019137251656502485,1100687,0.0005
3.74,31012,244.66,2677,0.05,8856520,3308,0.00015588398673571646,1100814,0.0005
3.67,31016,243.72,2677,0.05,8857488,3308,0.00024035167007241398,1100935,0.0005
3.57,31020,242.82,2677,0.05,8858248,3308,0.0001874711160780862,1101030,0.0005
3.53,31024,240.96,2677,0.05,8859040,3309,9.919819422066212e-05,1101129,0.0005
3.72,31028,241.83,2676,0.05,8860216,3309,0.000526527117472142,1101276,0.0005
3.77,31032,240.15,2676,0.05,8860848,3310,0.00018279107462149113,1101355,0.0005
3.73,31036,237.57,2676,0.05,8862240,3310,2.1210302293184213e-05,1101529,0.0005
3.78,31040,239.61,2676,0.05,8863184,3310,0.0010182535042986274,1101647,0.0005
3.87,31044,237.71,2676,0.05,8864280,3311,0.0011249197414144874,1101784,0.0005
4.01,31048,237.89,2676,0.05,8865600,3311,0.00044940257794223726,1101949,0.0005
4.02,31052,238.9,2676,0.05,8867512,3312,0.002887352369725704,1102188,0.0005
4.03,31056,243.23,2676,0.05,8868152,3312,0.00016284750017803162,1102268,0.0005
4.06,31060,246.54,2676,0.05,8869568,3313,0.0016887490637600422,1102445,0.0005
3.89,31064,247.43,2676,0.05,8870704,3313,0.0007026750827208161,1102587,0.0005
3.81,31068,249.12,2676,0.05,8871576,3314,4.555917621473782e-05,1102696,0.0005
3.79,31072,249.37,2676,0.05,8872000,3314,0.0048889522440731525,1102749,0.0005
3.74,31076,249.43,2676,0.05,8873512,3314,8.583346789237112e-05,1102938,0.0005
3.74,31080,250.65,2676,0.05,8873976,3315,0.0021703492384403944,1102996,0.0005
3.78,31084,251.23,2676,0.05,8875680,3315,0.000281008513411507,1103209,0.0005
3.94,31088,256.45,2676,0.05,8877656,3316,0.014764814637601376,1103456,0.0005
3.93,31092,260.98,2676,0.05,8878552,3316,0.0002722246863413602,1103568,0.0005
3.99,31096,263.97,2676,0.05,8879208,3316,0.0003432493540458381,1103650,0.0005
4.02,31100,263.97,2676,0.05,8880336,3317,0.02078157849609852,1103791,0.0005
4.05,31104,265.08,2676,0.05,8880816,3317,0.0017525049624964595,1103851,0.0005
4.02,31108,264.94,2676,0.05,8882208,3318,0.0007727587944827974,1104025,0.0005
4.02,31112,266.55,2676,0.05,8883056,3318,0.0001530564622953534,1104131,0.0005
4.11,31116,271.24,2676,0.05,8884752,3319,0.00019265292212367058,1104343,0.0005
4.19,31120,274.32,2676,0.05,8885760,3319,0.00013273426156956702,1104469,0.0005
4.2,31124,274.92,2676,0.05,8886840,3319,0.0001285390608245507,1104604,0.0005
4.16,31128,276.96,2676,0.05,8887848,3320,0.00013557137572206557,1104730,0.0005
4.18,31132,279.05,2676,0.05,8889448,3320,0.0009985438082367182,1104930,0.0005
4.4,31136,284.18,2676,0.05,8890688,3321,0.0001702292065601796,1105085,0.0005
4.54,31140,285.22,2676,0.05,8891976,3321,6.865462637506425e-05,1105246,0.0005
4.62,31144,287.84,2676,0.05,8893088,3322,0.0002164223842555657,1105385,0.0005
4.58,31148,290.47,2676,0.05,8894984,3322,0.005492519121617079,1105622,0.0005
4.69,31152,290.03,2676,0.05,8895656,3323,0.022482259199023247,1105706,0.0005
4.71,31156,287.26,2676,0.05,8897376,3323,0.00034100457560271025,1105921,0.0005
4.74,31160,287.89,2676,0.05,8898064,3323,0.0006964898202568293,1106007,0.0005
4.85,31164,286.96,2676,0.05,8899240,3324,0.0001979302178369835,1106154,0.0005
5.01,31168,286.55,2676,0.05,8901168,3325,0.01677357591688633,1106395,0.0005
5.22,31172,295.94,2676,0.05,8902544,3325,0.00041106753633357584,1106567,0.0005
5.39,31176,304.75,2676,0.05,8904128,3326,0.0024178726598620415,1106765,0.0005
5.46,31180,310.6,2676,0.05,8905616,3326,0.002467790152877569,1106951,0.0005
5.49,31184,310.45,2676,0.05,8906232,3326,0.0005449321470223367,1107028,0.0005
5.42,31188,307.51,2676,0.05,8907400,3327,0.00147994642611593,1107174,0.0005
5.38,31192,301.66,2676,0.05,8908648,3327,0.000102301622973755,1107330,0.0005
5.33,31196,300.06,2676,0.05,8908936,3328,0.00046333493082784116,1107366,0.0005
5.4,31200,300.91,2676,0.05,8910032,3328,0.0007784619810990989,1107503,0.0005
5.43,31204,300.98,2676,0.05,8911056,3328,0.0003486019268166274,1107631,0.0005
5.42,31208,299.7,2676,0.05,8912000,3329,0.0003676877822726965,1107749,0.0005
5.33,31212,297.63,2676,0.05,8912856,3329,0.00035220058634877205,1107856,0.0005
5.28,31216,293.81,2676,0.05,8914352,3330,0.009484212845563889,1108043,0.0005
5.37,31220,293.76,2676,0.05,8915016,3330,0.0010541154770180583,1108126,0.0005
5.32,31224,297.14,2676,0.05,8917128,3331,0.005644815508276224,1108390,0.0005
5.28,31228,298.62,2676,0.05,8917608,3331,0.00016503952792845666,1108450,0.0005
5.17,31232,303.57,2676,0.05,8920064,3332,0.00014450473827309906,1108757,0.0005
4.98,31236,302.81,2676,0.05,8920616,3332,0.0001714211975922808,1108826,0.0005
4.85,31240,302.46,2676,0.05,8921848,3332,0.00010854803258553147,1108980,0.0005
4.7,31244,297.85,2676,0.05,8922520,3333,0.0003088363737333566,1109064,0.0005
4.55,31248,291.41,2676,0.05,8923832,3333,0.0002564230526331812,1109228,0.0005
4.44,31252,289.35,2676,0.05,8924432,3333,0.00042798215872608125,1109303,0.0005
4.4,31256,286.76,2676,0.05,8925416,3334,0.00085640192264691,1109426,0.0005
4.31,31260,283.19,2676,0.05,8926096,3334,0.0002549371274653822,1109511,0.0005
4.25,31264,282.05,2676,0.05,8927160,3334,0.0005338249611668289,1109644,0.0005
4.13,31268,279.39,2676,0.05,8927832,3335,0.0028510461561381817,1109728,0.0005
4.0,31272,270.64,2676,0.05,8929080,3335,0.00045462188427336514,1109884,0.0005
3.96,31276,262.71,2676,0.05,8929648,3335,0.0006696748896501958,1109955,0.0005
4.05,31280,257.95,2676,0.05,8931288,3336,0.004846643190830946,1110160,0.0005
4.31,31284,258.96,2676,0.05,8932232,3336,0.0012656821636483073,1110278,0.0005
4.32,31288,262.03,2676,0.05,8934512,3337,9.19730809982866e-05,1110563,0.0005
4.34,31292,266.31,2676,0.05,8934936,3337,0.001296516857109964,1110616,0.0005
4.36,31296,268.34,2676,0.05,8936216,3338,7.874226139392704e-05,1110776,0.0005
4.25,31300,269.87,2676,0.05,8937648,3338,0.0012445328757166862,1110955,0.0005
